name,price,profit
action64,201.97187273380055,28.13987146737583
action65,19.0021812450016,24.953948377588823
action66,54.4570703578454,28.44808735234602
action67,330.80696279840026,61.27147935857013
action68,205.20228991534825,61.14850422813662
action69,51.63909274989422,90.32422156947275
action70,314.13287372608,41.674817153949675
action71,120.07209742337093,65.04298350394453
action72,232.99013347516345,19.107994281217703
action73,81.3983429500675,67.72303390734793
action74,151.8467190939619,65.97549573020962
action75,188.21629333732105,49.52890566721009
action76,246.24258731815564,91.44446808923402
action77,94.0600979822934,32.499586022179656
action78,225.4927729901939,21.043392986853657
action79,198.31489502996243,58.94728341012468
action80,21.955659894876053,49.952664975404076
action81,59.35183990528538,64.96792879179091
action82,224.05343311263286,19.36807312132954
action83,241.2236279462275,5.91891417914648
action84,193.70101982955606,60.87605442783312
action85,363.9570254819402,68.19151563475366
action86,413.5925434154984,9.031364344120071
action87,376.5069761208275,85.46397610281605
action88,364.0857119163502,2.9185011080612195
action89,445.62798324908624,39.624801036817395
action90,209.2794878435348,88.36376488726482
action91,490.4263074096608,63.6426748634017
action92,437.5405461564222,80.493186243154
action93,415.96259385277955,90.94089061073008
action94,127.54703691903678,8.975625515694482
action95,195.48726314694773,56.22148278316757
action96,169.27001666552098,41.124734709532895
action97,380.2953074114005,13.723649183614452
action98,344.2257362480319,7.708420452559972
action99,29.34478503529064,76.37391376773223
action100,253.47959685699647,11.901793142696214
action101,271.21383052196217,51.36053023221557
action102,183.41175874158262,8.34352727405315
action103,413.6083647243717,74.04400315217337
action104,255.9225055872128,71.19633770659377
action105,350.799816916751,95.17783811872448
action106,66.25391058738072,40.05459054630318
action107,36.853183705017216,28.07442357066444
action108,53.665478234040506,90.54805628148034
action109,88.57400930069525,7.764509643671651
action110,334.3761538767549,21.80713863870722
action111,117.5064086991785,70.60392243195213
action112,235.71501915601527,62.96228145938816
action113,87.29451693265544,36.55451292844153
action114,406.09965481837713,2.9202214133228535
action115,499.23669340258857,59.82154309432914
action116,424.45897670261945,4.665262879768731
action117,25.897828865579026,32.30442902565768
action118,380.51414370587196,79.08692678545279
action119,82.81259273697525,77.53442853737894
action120,407.88258893238765,81.72766653379175
action121,322.23986233816817,26.55644344765813
action122,105.81604679514854,94.48124214547154
action123,204.70591077271922,36.8888725662744
action124,324.6582944178388,80.54718914259507
action125,477.6833268116891,11.673489277423728
action126,1.7687835472260545,94.62641306039028
action127,50.949241266274505,30.89461483453054
action128,178.77583822953645,89.28723697405205
action129,363.4740137179354,56.35544254649999
action130,167.0833963671713,99.99075099743625
action131,327.45709797912554,87.60338761960026
action132,341.3699923661582,61.154055953529976
action133,383.1460394372313,23.270850803197938
action134,9.626491831293567,71.96387942354883
action135,82.24320817817244,88.55180586774671
action136,478.21030928136236,30.468268120688062
action137,125.32575423823975,68.33608637106973
action138,455.33279384677576,65.84110841908122
action139,46.73961333185134,26.910898002333294
action140,282.4153511510749,61.88576986145584
action141,347.31872072696785,53.83242406906293
action142,148.0763828109401,52.63587090959353
action143,425.76675429209683,56.44907665440719
action144,134.5314837723696,62.713266187365164
action145,38.2997569627984,82.30236360045737
action146,308.36654163738586,22.713507433341174
action147,497.6451910418203,96.52540545889593
action148,136.69556685174396,13.873944038933539
action149,185.53431564263673,33.09407599247283
action150,74.22001379376135,10.540216106351284
action151,44.29687559253292,76.32659871218499
action152,421.96242697180116,56.68258409989017
action153,476.47970902511054,91.25945641320195
action154,258.8200147381369,38.17463582867765
action155,479.26026100495426,83.9430674628151
action156,403.9759061273671,54.94878326303119
action157,466.48113420941024,67.26890149207645
action158,104.06512691160952,26.017428306949547
action159,52.28679630897568,63.89798058183057
action160,393.9869553906025,26.09365774425098
action161,297.8688948978215,27.2118168183639
action162,141.38270201283544,44.911223348733905
action163,24.82074505142425,15.493635710411569
action164,286.6455774997636,4.078641551432172
action165,172.79382817582461,32.56292631143364
action166,168.12266620004672,56.48982799410698
action167,19.988444643605266,89.46082850371776
action168,32.19785214667384,34.065706863833135
action169,332.55748443305464,70.03169535817247
action170,497.65526460088836,15.816983365281372
action171,449.0561261814464,84.83205535332186
action172,493.7527519058501,28.93421550658645
action173,50.14346031794869,85.27452386327924
action174,155.29542547759596,32.86566999135217
action175,430.09218080481514,82.44213130302117
action176,161.15904336485121,43.30981683422227
action177,241.0681167473594,91.87410703686946
action178,89.14440872995382,90.85157788153849
action179,301.73926390746743,91.2260055340246
action180,32.196902105304076,86.56911590083119
action181,354.9226575709435,27.84709752790722
action182,359.7038594248532,13.991711369450387
action183,86.31467364217922,75.05312658940956
action184,185.19306389235857,4.896517323671114
action185,140.66395633218474,42.91765422239944
action186,439.01017772815294,77.34317113582378
action187,397.6206337275412,82.77278404742582
action188,170.00312481940665,44.01472873499821
action189,146.86821404184963,97.36656673405736
action190,394.57227022235844,79.8531787212032
action191,372.96256484676553,51.07298578938853
action192,418.92489682604656,60.5846303520744
action193,205.1930255302714,51.924333535480216
action194,45.757138653457424,19.429635340427605
action195,202.1104715079573,97.27842835126322
action196,421.07114739320974,54.87192760725502
action197,69.58945723897764,10.6418376838991
action198,298.52273960184044,28.868815638799912
action199,331.04889190448927,64.56850522475759
action200,101.75813701999827,34.93978476955681
action201,402.3397421416046,88.54202139616712
action202,439.11880112003536,77.14765983901239
action203,299.8547266529628,62.250528186281784
action204,318.3147850596841,68.89597045387083
action205,349.15703930358524,37.10889262902015
action206,115.72798089242029,61.09538590916287
action207,352.3481883353638,15.277121059383102
action208,192.11499840427908,74.36614010704668
action209,131.85075122759116,88.67857937147136
action210,468.00453491308633,69.68550124766615
action211,496.4551169154739,52.789068001927774
action212,38.49881754632043,68.83471638765764
action213,448.0942011929557,74.10912245984301
action214,2.6771132198201633,12.311130888331641
action215,9.033784896145617,70.24630017434386
action216,487.22738216247814,68.49253897701762
action217,146.6122862230192,23.60211009170029
action218,347.23011835257876,74.06683845782952
action219,346.7293212818915,66.5101083642388
action220,192.7470150128288,37.34341469928954
action221,454.0011262019156,54.162937437018535
action222,432.6938921271303,52.83003307425998
action223,47.3122074585693,61.36047926682224
action224,437.8829864446988,99.79669346495476
action225,329.45355178746723,99.9258031402092
action226,118.72653373125476,12.001197143368863
action227,394.92527720410004,79.92417152984885
action228,376.41262197813904,57.96070680790958
action229,485.9929753979841,19.651331469786264
action230,219.02812779394054,92.68929769643806
action231,288.1352264256893,7.303270801327713
action232,285.7330624734049,32.72169719967444
action233,27.85825539426536,91.29926191845324
action234,103.9092066082551,78.76122378159968
action235,452.0193013010133,30.238402322918194
action236,465.4831794860414,60.35932364741304
action237,201.26947798412743,92.57022860509879
action238,452.9132273241568,25.196839685790334
action239,279.9612177898343,90.95849304024594
action240,17.246264303729617,38.725026161489
action241,283.20604699818705,90.64835810886844
action242,404.43238252692925,55.252325265468535
action243,234.5722483928305,58.5681590920796
action244,73.89524773951561,8.44226006267484
action245,76.51518887619098,17.41954915823657
action246,44.93296435437887,41.381166822930346
action247,463.57952918593094,20.78834109489388
action248,469.7151066458844,33.8334813683155
action249,485.40883805566284,3.596263762416244
action250,441.8955903657199,71.13249013588903
action251,128.53235790516754,35.736818096963475
action252,28.051004217403182,11.022044974444206
action253,95.75189728011091,53.58860785226662
action254,206.70726910294863,59.70650016769148
action255,3.0437635830698806,73.36852639890746
action256,95.03330097511466,46.89297578803026
action257,316.4561180361932,91.71095532376327
action258,440.37748909866707,78.68658098934681
action259,67.12524564717118,39.184504414331926
action260,204.70199296434137,46.77577838060125
action261,313.823510939895,86.59147493169186
action262,317.076114843092,56.94465473098353
action263,276.7550205059229,78.75888350898174
action264,375.2656957306396,87.6862407098186
action265,470.3159999679015,26.30704602476483
action266,64.96895932604556,28.892510933402555
action267,401.104325913079,73.4950798043249
action268,324.6864358163858,7.915502035038943
action269,94.40764599170534,12.22596218732654
action270,96.54766980619462,97.77972198546259
action271,260.80443748186815,90.552348845659
action272,473.31884023876745,99.23247121702302
action273,440.1877842195022,9.090733378175194
action274,159.83304196414747,34.33552068413629
action275,367.18710520242445,34.067457097011534
action276,435.8115350931031,42.93536232394625
action277,337.665644142,69.4583368057506
action278,225.75436763365389,80.55313694023515
action279,30.09490983341192,36.46799212957735
action280,192.02900380082616,42.217753140088504
action281,231.54649946008809,81.85463992048868
action282,493.62641004945976,14.297350059768933
action283,300.57221603603034,56.86878632402798
action284,267.1691753819601,77.45957039356915
action285,296.6225426186146,84.69816158606339
action286,494.8198820926876,58.21576829375762
action287,467.25686527268186,19.286111598451416
action288,35.17442522996176,42.723232994709036
action289,56.088203974002234,4.554406978124227
action290,215.0197266698288,33.73527489389139
action291,394.1575524162126,99.60524187309072
action292,255.79891836574188,90.16004330603023
action293,493.3969271423192,63.77648282106435
action294,35.336086380778006,63.04871461267914
action295,248.39029463754267,91.33155402370818
action296,195.96601634344347,70.56669637019093
action297,152.92748110005166,66.12566840402337
action298,408.01521355035976,55.38221298805209
action299,323.5646324232912,81.9093010293494
action300,429.51637666248917,77.96146115416057
action301,348.6024055580503,40.76567640807016
action302,311.4542787261938,32.45805511690831
action303,124.82103101156487,75.70291626800989
action304,159.6882670549721,55.40966308496939
action305,232.76713567741865,15.395914569084656
action306,87.44826160198485,20.50650269710298
action307,121.52233742890598,33.345125844540384
action308,463.8864676619022,42.79102345091727
action309,250.23057794977456,8.38052380342532
action310,120.5794033970842,14.469764612956297
action311,402.92039857033626,14.601965145719324
action312,498.7960347408122,61.43843853263338
action313,24.429313923510797,82.32080638776115
action314,212.91528932139843,37.75493762286148
action315,423.32099158180915,67.42644978762937
action316,343.857086227211,32.59662496285168
action317,36.56921899407309,48.67629122282013
action318,124.50513475548453,58.045469701100046
action319,9.762315587093934,80.37011943654977
action320,401.65217459872497,84.40062195077346
action321,283.3008364868965,90.33843442832418
action322,211.05944084011722,70.74788608875883
action323,243.36078714929047,67.0676370547504
action324,70.11482741712224,66.2715601369893
action325,380.40771646397485,95.16865240602993
action326,248.00933691498162,75.17186928223447
action327,219.07729984683283,55.77685936906497
action328,11.906658254871257,30.134236352319142
action329,179.95602609334833,7.890293378966023
action330,187.04706477433461,25.86105437821658
action331,94.98629047248549,68.01373893934405
action332,284.56818439197656,84.3924453535104
action333,286.8095947247948,38.49712018052093
action334,251.14864355783214,79.36443841159527
action335,246.79216396043998,60.48209164739014
action336,273.0473701598684,58.35567322724185
action337,303.23910947691644,54.660231720995085
action338,214.2161448173776,36.64883552939791
action339,189.90586768250594,24.87658910998267
action340,489.31731410795396,45.782891105096795
action341,79.54489754436642,38.001908022207274
action342,424.3413720362131,83.95407856826598
action343,464.71285901337245,28.99601378010905
action344,119.86105005864796,81.15000821108323
action345,271.3882495868402,40.078448515316595
action346,233.40448136145798,43.71700319829401
action347,257.0315296510595,28.316469629253636
action348,318.94868353017284,95.80104322965424
action349,324.3513478678201,91.68862184578671
action350,310.15614935210976,51.44556251479686
action351,345.2831656642174,99.2598473097844
action352,440.88670630916204,16.498088120723324
action353,352.46085363489124,29.80968613642754
action354,301.0469984316181,85.45011671900676
action355,196.3030366259022,80.60195786400477
action356,495.87028508914943,93.07473135215733
action357,368.000772618649,90.63999541524285
action358,324.54510447033067,37.206880773046905
action359,109.03378897070792,87.45097389098363
action360,119.81448202083543,5.81210269751433
action361,452.7771628707265,22.962916495386732
action362,65.7575438112174,8.350322010013983
action363,44.294859976490386,56.5757147205848
action364,437.24916627404696,27.107950959135522
action365,432.4108254377118,70.7849677709988
action366,395.67886628430205,37.33684969734382
action367,405.48599934647444,64.70079954067157
action368,39.24802747680698,47.846549855686234
action369,242.680286074504,56.288743162207254
action370,183.22699566065282,58.071581748899966
action371,151.4772095293661,81.04578510699255
action372,288.59679826286265,53.90134167024585
action373,80.83925355737738,50.7954314213112
action374,452.40304097549415,11.976171110631887
action375,130.9639915184543,43.90590457441519
action376,443.50871564179346,4.7904697903994595
action377,7.877401594454441,48.92066884872977
action378,328.4345488104821,46.68245069861317
action379,45.216155082491355,3.6342482514950833
action380,462.1350035622015,59.884025934624674
action381,396.63606049722506,21.635621994604186
action382,230.70731948778555,74.35687225483585
action383,139.76295615842693,59.876737746957296
action384,18.743412366553073,59.10309952234818
action385,26.037367172032933,38.71906953777231
action386,49.89985872558479,54.78885568416984
action387,332.4379878661374,23.70824382148852
action388,300.58348217430455,92.65413170268441
action389,71.07615761942289,52.8015146962148
action390,107.64876897663027,26.83615920716999
action391,202.84341973088098,69.87385167865932
action392,497.3972986739551,21.280585762123746
action393,353.3620183007938,79.88668109425221
action394,418.85862766325124,43.490361858827825
action395,387.6112492404165,85.57714646122437
action396,290.28406617219963,70.3291063769127
action397,458.0392873332728,49.9039248084984
action398,166.2659234431148,5.013048181052515
action399,52.61841363695947,63.553213411944846
action400,159.735815769566,52.220907892192365
action401,110.50845354195653,13.354654417488682
action402,332.5217512956014,31.082200548265444
action403,102.48776933532528,14.063969304286307
action404,40.25789067851679,92.52411737919678
action405,488.00256235060107,18.049747067745276
action406,391.23039812893256,42.70588968556181
action407,100.4547148871851,57.05497834503244
action408,379.5838357367146,52.96718531182078
action409,364.62585792692994,67.45745846066725
action410,269.89597976704914,48.85051014996986
action411,345.9125663694856,94.86504520223448
action412,65.11146842526091,56.74825040195608
action413,406.6627820414776,63.405806559305496
action414,368.32540145053684,25.715152656375725
action415,204.4798004262094,97.6026261245486
action416,318.76509280967804,55.651455211776636
action417,10.003446544051142,62.76907962118826
action418,176.55004388878854,75.01562380030093
action419,223.21520144777168,2.9638132209362893
action420,448.82255505364213,1.0957118603237976
action421,98.6369749929516,98.28420876390823
action422,34.851218076166155,80.24610030477795
action423,74.24697978996527,9.630031650906988
action424,13.526977270473731,18.30746214510758
action425,403.99051948597247,12.392460448703979
action426,343.33058805835856,5.249555606175592
action427,335.3497014495407,81.65727374988137
action428,439.91013903553016,6.444013410717061
action429,487.25014770533414,19.461257274704927
action430,54.29295879806601,80.58377911023452
action431,371.49949811524203,35.66728345432704
action432,109.1652458262398,92.96550292573035
action433,307.7692634783017,40.87134413216778
action434,234.1774077587822,45.85097428567189
action435,284.5225935083706,50.68059250256584
action436,168.25525314872598,69.175961359318
action437,100.98391251145274,90.69132774516535
action438,302.15161778600856,99.3003996370066
action439,321.8386968611135,69.11057383303249
action440,275.52396977615535,19.06266776523081
action441,280.7665408040337,58.922892017685754
action442,12.354141986353971,99.24345756986504
action443,484.7605732220949,9.610367476929072
action444,494.8569673365146,38.76942819131161
action445,105.40227122476571,70.36856386738906
action446,49.8208909733426,59.02388975322916
action447,476.19900847732686,75.63258162565741
action448,262.3408943367129,27.183068539703164
action449,61.73859468958501,1.6079789194401557
action450,149.78213269279502,7.86636268422432
action451,280.4934174491144,53.508602880493044
action452,6.501094214234753,78.95406045882119
action453,65.97532838878192,91.80730864910751
action454,320.8728737991542,85.37007165738231
action455,222.60073703866502,67.65961989074303
action456,229.0805351314802,26.036532631741697
action457,296.43242515040396,15.844760321001974
action458,382.10025249576574,76.69490825388584
action459,380.5436319592134,54.73789903848707
action460,80.15711872901795,40.96329067640068
action461,171.51202473946017,87.6939501670105
action462,332.1146064449004,96.12684695058415
action463,451.87068291246896,49.261103809263886
action464,32.90604466152075,44.39687290878739
action465,307.4675692893805,92.02671524805882
action466,265.70007886095107,97.70456447328073
action467,136.90311694786467,87.73560233913315
action468,1.868012788063664,16.244490963479635
action469,136.65821734993108,80.95034256817017
action470,194.66072159815295,76.80966600523985
action471,284.6023460674136,90.68728281681386
action472,385.0804120077962,80.44901371429125
action473,260.57504048940024,59.03975966313729
action474,430.1016323055924,92.169555490956
action475,71.64849147436307,71.73310850759476
action476,65.11398082744971,70.71088062690538
action477,221.93259955894627,33.520713937825555
action478,493.1730459136545,94.50100330526362
action479,65.26252055347743,21.057081751649314
action480,294.3641953626604,96.36500327368701
action481,298.21729228179424,62.83875907148379
action482,56.25662090854234,19.556292187872298
action483,264.95645082684587,51.01570671212452
action484,310.71391524812077,51.1657986228685
action485,80.51001007851123,97.53780595771339
action486,95.26495291627823,84.77990799377957
action487,290.6795445435279,12.819079188495087
action488,69.40010697615064,19.829960834812233
action489,327.20418199104313,97.36733617110531
action490,334.402981237518,87.05383912594911
action491,248.4595235653565,64.49793616050391
action492,49.78547631346712,4.8479928102909735
action493,362.24924055889096,83.16485144101266
action494,295.9671059176121,87.72919816289804
action495,433.83097539178624,82.66875219881835
action496,421.9225837462043,25.593670123278685
action497,311.50665809019705,51.204105774376906
action498,331.9090421492326,11.606910872307903
action499,434.2831932185847,18.58758716188775
action500,367.24572813643283,14.460747328165896
action501,496.5366017477763,90.26714059660128
action502,289.65642080266923,24.368625876402554
action503,234.18762347069983,83.27739827576173
action504,264.7268882676948,87.92735403989829
action505,64.73576880342955,46.34444366873878
action506,122.72392643879725,14.33213091921064
action507,422.90228744297747,15.397041699562033
action508,298.3159798339968,83.65701382248179
action509,426.6279630286553,68.3939079388706
action510,111.9116797689482,27.388097645155717
action511,446.633848046997,32.21833769804757
action512,463.8548052051915,65.96673278672601
action513,292.5027625305087,63.71231382686988
action514,400.2458787655208,30.908174422932934
action515,467.2642771703371,78.04315293765553
action516,289.1770422924153,52.3840072900308
action517,6.425651659073616,21.734469711478784
action518,110.16454080924434,84.49152360499168
action519,30.65313685313559,9.92293239059628
action520,287.1161308714952,32.45526191657229
action521,324.73828918691333,41.45358007549472
action522,257.6992201880242,97.11508701383964
action523,12.690193423174536,54.19208631717767
action524,378.45086600420524,66.69604648321432
action525,272.0714843931103,79.48041321424549
action526,45.651966422654105,28.458289072230865
action527,413.7581849964906,27.657325546101475
action528,30.910731035662543,73.41270649664793
action529,288.90863336392925,6.7644001076902835
action530,315.07936812134335,24.084810750838585
action531,329.104235998965,44.352642961485365
action532,399.6330118271243,63.673112338993384
action533,269.35996826375055,61.9769556718439
action534,68.06899214647456,6.112155223650124
action535,56.60393631136258,13.12133513543083
action536,1.6347049339832205,29.674519455019865
action537,80.6642967659867,30.386284972097975
action538,410.9483780414924,63.63846634185255
action539,264.0371698672467,72.30136995556663
action540,233.38347536890433,30.593149962907837
action541,110.65564668792388,44.423878399771674
action542,266.55842126077516,70.3578632647331
action543,316.66645279906527,50.575134452395595
action544,212.02905186920566,47.18778519447252
action545,371.1481794980789,69.47669638010804
action546,154.778836812408,91.19840565262709
action547,288.85645955533136,80.27651676057907
action548,94.5859775192473,2.3573550353495656
action549,60.32620008473282,88.1465806940807
action550,388.05747267119216,15.127610047234613
action551,478.18214169361846,8.140015591320143
action552,66.71854122990808,97.8482373534819
action553,60.00580856990072,40.57239609691325
action554,317.40634541869656,88.40188594766414
action555,302.25376268566464,64.06171314988805
action556,221.26218751279768,17.621488493841763
action557,42.66928318810521,54.509076782719816
action558,331.78751829111445,92.95561603103381
action559,418.05776930006573,48.47652450530864
action560,104.29399330049566,88.32223761125164
action561,164.1765753268157,86.71885136056403
action562,207.7021260127016,40.542138587905306
action563,455.2095537930449,20.841959352761375
action564,147.99629868303467,11.629447077769868
action565,10.49609138043653,83.55455117437452
action566,409.69514615622717,87.38612344426166
action567,248.5496846495178,26.065726969282228
action568,413.95491154719423,8.282010895745756
action569,56.45616301616518,79.78820426678924
action570,52.64012481794305,27.630441609207537
action571,417.90146512859246,66.31975052847073
action572,321.60469641210625,12.410276714904553
action573,77.18749728217786,7.081106804465363
action574,297.4856556001562,93.89328756357388
action575,201.45855515237594,77.72762884764562
action576,57.01835245280099,45.68523290881259
action577,396.93901793718476,97.49620768765978
action578,448.0530387109978,52.91625032125886
action579,168.2438541114749,32.65245404819819
action580,328.93923422931124,34.115380925164544
action581,353.87562745581477,75.97432210757422
action582,88.40577481444062,12.533018507010635
action583,440.07066223288246,10.534629277473176
action584,152.31325593938607,52.059356327247464
action585,397.58759142335106,74.77422670226538
action586,122.77818612956641,98.32457556729054
action587,398.3349698720724,70.88991006318768
action588,104.79944922116212,99.88888437505487
action589,476.6022092666926,78.43558522441137
action590,442.45681571510625,4.776916429957138
action591,8.620617654101345,75.58428058127751
action592,391.7895136752996,74.61689285916489
action593,154.11742844035075,67.34682174852873
action594,91.92558553244247,77.22028986915328
action595,284.60197615941877,84.49582787930774
action596,356.5045330572761,7.378359010607284
action597,309.2576252550362,19.883209788918432
action598,271.17407942140636,14.22954469735701
action599,181.90446288982753,17.257516460624938
action600,96.23281100206236,35.550308214121465
action601,267.57226943215824,12.552087375853935
action602,25.58475330455036,46.72996006687782
action603,131.5844635278379,76.0451866542083
action604,228.32324706713445,85.31705679003548
action605,357.7990615838974,71.15458584470319
action606,162.07229031953014,43.178341883085885
action607,469.7440440459817,29.27612749683982
action608,380.0239259227914,38.349523140939404
action609,192.67736182552204,36.08476640439054
action610,445.59372768362397,51.351798578235986
action611,246.69487828783545,1.7442435277112907
action612,471.1991592136959,81.98333038146204
action613,401.9444946521297,41.9965860057798
action614,78.23173320609216,39.13661343570063
action615,131.7848117444425,22.534079109839084
action616,404.5937888052747,9.790457588560729
action617,102.71970717290073,88.99460267979848
action618,240.13534124897978,5.066296777943455
action619,396.58960406803743,90.60658174491554
action620,233.45624689280547,98.23634649471987
action621,493.3393548238593,79.81537486070964
action622,471.73131128341413,90.58348859316297
action623,230.45787557287207,56.374443688816854
action624,136.31333673577134,5.93516708142949
action625,1.8539309122494618,39.338349638668674
action626,417.09819893550434,14.941552035714581
action627,124.77182786943422,9.308296667507607
action628,181.9728276170818,82.82480892188251
action629,435.64559855807295,57.61387093183849
action630,347.3266502141203,93.70491175481853
action631,28.618210553257562,72.78825999427052
action632,424.97198651073967,87.30816143039726
action633,142.62638744271308,25.297514399772073
action634,261.3866128822626,87.29613000280706
action635,359.715700634847,20.604185159634948
action636,248.16487507661515,23.906887867661634
action637,346.41012209939043,90.173417181275
action638,322.3835436093585,31.177213521578093
action639,79.40624631912395,53.12636515461273
action640,216.72745509704413,43.443674452650896
action641,424.11393766111115,12.736163167658502
action642,351.62648428367424,65.83831102188081
action643,335.64645506354464,68.63972480111791
action644,367.24764323797314,63.736826281172505
action645,267.22490113262035,97.73201536972144
action646,34.58138280424419,29.804308774095965
action647,452.4031315294026,79.51667066346889
action648,60.40893819428141,96.69640428653263
action649,384.3409731780147,30.763684210571434
action650,323.7619209271357,96.27926008944753
action651,161.09663173515295,29.28377570909698
action652,468.3790791969812,11.878295272515178
action653,324.5253368050109,77.86937447967898
action654,137.33252217923783,21.261992736523847
action655,62.78695981759318,66.31445035871415
action656,360.1888236943425,62.813503633205436
action657,196.64769683160856,45.93201777799637
action658,485.04960250522396,21.657087030017024
action659,248.53855444992857,52.69811626764217
action660,470.0795788064299,69.00969321502552
action661,127.34483490535608,39.068477028355744
action662,402.9896703393872,85.23360854911238
action663,260.5787338042402,26.52219487469472
action664,361.9953162545429,7.174920166220463
action665,215.50230577553268,50.66156214078039
action666,433.3687674169438,42.43303778427344
action667,134.66313543380704,16.790215554878387
action668,263.44129634741796,94.71792171018203
action669,73.01235966539409,73.53586808198435
action670,79.00999016942293,21.80247952998999
action671,411.8079263592814,73.46254812930653
action672,163.43981808719056,36.4316387096448
action673,206.2933124595696,97.55405291994663
action674,363.9753866637227,17.063729877414872
action675,337.61150124498647,12.314369470545286
action676,106.8848174563542,21.47553513252951
action677,226.14055263578643,81.15978288197807
action678,492.0920701941435,44.843741624643606
action679,297.71830979970355,46.551508941683466
action680,101.19805184997476,25.47028516085288
action681,400.7086382767286,87.9672181604053
action682,228.57141000710038,70.49777914199426
action683,42.81031670212577,6.177156284847253
action684,36.34842275518865,26.29980797783688
action685,309.6987518325269,29.63907859954988
action686,308.3526425875263,37.589424150809215
action687,285.2569625481296,41.29077571769745
action688,245.94456801280327,76.24342742860303
action689,377.25576216567094,3.35190151136643
action690,317.424151224116,60.17351112982089
action691,20.164684612018117,46.126381322091845
action692,491.87712832599726,34.599736746789596
action693,183.3600345604848,19.685049584580344
action694,36.09171067935223,61.24490280624435
action695,464.8356574575532,46.18870130224407
action696,446.1950890320489,20.893219441404792
action697,368.2047536152698,85.98747543448795
action698,456.07373453544045,23.637126754396437
action699,79.3304542901662,23.438130147317622
action700,240.53963672933816,26.368715249972325
action701,357.98526089876873,46.49245713683893
action702,187.5697434626284,34.897020610529054
action703,88.42528647528813,63.923458602124455
action704,444.1771194109511,40.0212777803512
action705,354.20921517756835,60.48117774225381
action706,161.62492584313264,62.64140334835134
action707,295.80596749262656,10.767668594055754
action708,263.34322799131377,47.48291030656594
action709,348.31580529473416,20.298626001330792
action710,312.0996806526732,47.10534466586588
action711,111.0176577688674,71.16927424373748
action712,239.6914429933725,9.673722520649482
action713,412.56037114351386,36.762363826211
action714,334.25032254325856,35.35856865849455
action715,230.21005337761108,41.86904766759427
action716,170.54888009090652,27.766688825809958
action717,206.21806017075485,67.33172903456108
action718,60.515888689767316,81.96527685318196
action719,109.90330677331781,23.29289749288331
action720,136.7968586469613,30.092098535877735
action721,264.1709114519734,16.931302366357816
action722,347.6820017466453,34.88795445316858
action723,109.3710022278861,50.209776220506406
action724,389.0857635918105,6.418373898148109
action725,114.38991677806712,34.351256420737016
action726,193.92563592299035,98.7947357670217
action727,462.49550191997935,96.15830900632753
action728,173.57979270080446,42.7063883552952
action729,334.7128721631247,84.34013876843832
action730,381.4365895157918,49.95008583299379
action731,383.0717168523718,1.0242815958794078
action732,366.9118834763483,78.68080596869257
action733,301.28683879419555,4.9573258171602
action734,470.41303344262917,51.80814815408851
action735,222.04288298510042,52.436465702297355
